OrderID,OrderDate,DeliveryDate,OriginCity,DestinationCity,Carrier,TransportMode,Warehouse,Weight_kg,Distance_km,ShippingCost_INR,CustomerRating,DeliveryStatus,TransitDays,Weight_kg_MinMax,Distance_km_MinMax,ShippingCost_INR_MinMax,Weight_kg_Zscore,Distance_km_Zscore,ShippingCost_INR_Zscore
ORD10420,2024-04-23,2024-04-27,Delhi,Pune,Delhivery,Road,Wh-South,34.59,276.1,167.0,3.0,Delivered,4.0,0.45856530148852076,0.2395388503629189,0.3923274502756125,0.24631620575008767,-0.602608492463364,-0.5511295098900456
ORD10716,2024-04-06,2024-04-11,Hyderabad,Bengaluru,Fedex,Road,Wh-North,24.67,653.5,196.8,4.0,Delivered,5.0,0.32508619964679164,0.6154305847785762,0.45487483963048764,-0.282587801752286,0.8933194153609547,-0.2442684945686217
ORD10124,2024-06-13,2024-06-16,Kolkata,Lucknow,Delhivery,Road,Wh-West,57.39,385.4,295.39,5.0,Delivered,3.0,0.7653519468505592,0.3484020368272308,0.6618059509223377,1.4619423520257042,-0.16936811004365554,0.770947193368934
ORD10307,2024-12-05,2024-12-06,Mumbai,Delhi,Fedex,Air,Wh-West,11.35,188.0,-0.16,4.0,Delivered,1.0,0.1458582120931797,0.15179093885783299,0.041474376297058115,-0.992769392471199,-0.9518168885400002,-2.272434453552099
ORD10207,2024-04-30,2024-05-01,Lucknow,Bengaluru,Bluedart,Air,Wh-West,34.61,180.4,215.81,5.0,Delivered,1.0,0.45883441258094354,0.1442213119856576,0.4947750366652586,0.24738254447489064,-0.9819415628894036,-0.048515880432371275
ORD10742,2024-05-31,,Delhi,Ahmedabad,Xpressbees,Road,Wh-Central,32.29,615.7,165.95,4.0,In Transit,,0.42761752585989393,0.5777816511248617,0.3901235993084105,0.1236872523977226,0.7434887982020804,-0.5619417268728475
ORD10603,2024-06-15,2024-06-19,Hyderabad,Pune,Ekart,Road,Wh-South,26.2,538.7,444.11,4.0,Delivered,4.0,0.34567319821713893,0.5010893788672951,0.9739552041054594,-0.20101288930484343,0.43827828176733596,2.3023690121139726
ORD11132,2024-12-16,2024-12-31,Delhi,Mumbai,Dhl,Sea,Wh-West,26.76,1039.6124999999997,273.82,4.0,Delivered,15.0,0.3532083088049785,1.0,0.61653255533896,-0.17115540501035448,2.423781694931217,0.5488333644936619
ORD10562,2024-08-22,2024-08-27,Ahmedabad,Hyderabad,Bluedart,Road,Wh-North,29.04,446.1,159.15,4.0,Delivered,5.0,0.3838869733411823,0.4088594514510528,0.3758510406636739,-0.04959279038279294,0.07123290745750033,-0.6319637035233736
ORD10702,2024-05-25,2024-05-29,Bengaluru,Jaipur,Fedex,Road,Wh-East,49.63,638.7,316.91,5.0,Delivered,4.0,0.660936842990497,0.6006897324485504,0.7069744012215631,1.0482029268020734,0.8346555758384326,0.992546154768835
ORD10365,2024-05-07,2024-05-12,Mumbai,Jaipur,Fedex,Road,Wh-South,64.13,349.8,307.6,1.0,Delivered,5.0,0.8560423849970564,0.31294431095230396,0.6874335893123722,1.821298502284373,-0.31047842673296583,0.8966778308546587
ORD10234,2024-01-21,2024-01-26,Jaipur,Bengaluru,Xpressbees,Road,Wh-East,37.01,584.3,257.15,4.0,Delivered,5.0,0.49112774367168444,0.5465071401003474,0.5815437976025248,0.37534319145127126,0.6190263278637557,0.3771765482047982
ORD10998,2024-04-05,,Hyderabad,Ahmedabad,Bluedart,Road,Wh-Central,60.23,304.8,422.88,5.0,In Transit,,0.8035657219746025,0.2681241518407391,0.9293954364543184,1.6133624509477544,-0.48884820906495935,2.0837562820712265
ORD10734,2024-03-17,2024-03-20,Jaipur,Lucknow,Dhl,Road,Wh-South,48.1,211.1,255.7,4.0,Delivered,3.0,0.6403498444201496,0.17479862053510295,0.5785003843621032,0.9666280143546306,-0.860253733609577,0.36224539141902434
ORD10257,2024-09-15,2024-09-20,Chennai,Kolkata,Dhl,Rail,Wh-North,26.91,699.4,456.51875000000007,2.0,Delivered,5.0,0.3552266419981498,0.6611471470723722,1.0,-0.16315786457433076,1.0752565933395881,2.430146247814299
ORD10146,2024-10-04,2024-10-06,Jaipur,Chennai,Fedex,Road,Wh-East,9.11,190.9,73.58,5.0,Delivered,2.0,0.11571776974182153,0.1546793491116894,0.1962476813651282,-1.1121993296491544,-0.9403219470119385,-1.513107900874187
ORD10832,2024-07-03,2024-07-07,Kolkata,Bengaluru,Ekart,Road,Wh-South,26.2,458.5,292.01,4.0,Delivered,4.0,0.34567319821713893,0.4212098952951284,0.6547116497136305,-0.20101288930484343,0.12038369192231622,0.7361421520338195
ORD10415,2024-01-12,2024-01-15,Mumbai,Delhi,Fedex,Road,Wh-Central,28.59,280.6,117.11,5.0,Delivered,3.0,0.37783197376166844,0.24402086627407538,0.28761304574827296,-0.07358541169086429,-0.5847715142301647,-1.0648642768157446
ORD10144,2024-09-08,,Ahmedabad,Bengaluru,Xpressbees,Rail,Wh-Central,46.8,479.9,227.21,3.0,Delayed,,0.6228576234126649,0.442524370961517,0.5187025614520229,0.8973159972424242,0.20520843285353083,0.06887390395233452
ORD11039,2024-02-21,2024-02-27,Mumbai,Pune,Bluedart,Road,Wh-West,62.35,551.2,437.04,4.0,Delivered,6.0,0.8320914977714238,0.513539423064952,0.9591159409262995,1.726394355776891,0.48782544352622303,2.2295667510964403
ORD10025,2024-03-31,2024-04-05,Kolkata,Pune,Ekart,Road,Wh-South,13.65,382.5,159.78,4.0,Delivered,5.0,0.1768059877218064,0.3455136265733744,0.3771733512439951,-0.8701404391188342,-0.18086305157171725,-0.6254763733336925
ORD10153,2024-08-10,2024-08-13,Chennai,Pune,Delhivery,Road,Wh-West,26.2,484.1,216.36,2.0,Delivered,3.0,0.34567319821713893,0.44670758581192976,0.4959294347909359,-0.20101288930484343,0.22185627920451706,-0.042852338203284476
ORD11075,2024-03-05,2024-03-12,Ahmedabad,Delhi,Xpressbees,Rail,Wh-South,74.82875000000001,790.6,456.51875000000007,4.0,Delivered,7.0,1.0,0.751982669538477,1.0,2.3917230738837714,1.4367526855324284,2.430146247814299
ORD10350,2024-04-17,,Chennai,Jaipur,Bluedart,Road,Wh-Central,8.13,345.3,156.79,5.0,In Transit,,0.10253132621310235,0.30846229504114747,0.370897623251677,-1.1644499271645097,-0.3283154049661652,-0.6562654483609093
ORD10707,2024-06-05,,Kolkata,Bengaluru,Ekart,Road,Wh-Central,20.92,334.3,209.6,1.0,Cancelled,,0.27462786981750903,0.2975062561472094,0.4817408323735211,-0.4825263126528809,-0.3719169073139858,-0.11246242087351369
ORD10593,2024-05-04,2024-05-05,Pune,Jaipur,Delhivery,Air,Wh-West,24.82,115.7,162.09,4.0,Delivered,1.0,0.32710453283996294,0.07977988321858544,0.38202182337183943,-0.2745902613162623,-1.2383976721534031,-0.6016894959715284
ORD10774,2024-08-19,2024-08-21,Pune,Bengaluru,Ekart,Air,Wh-South,11.76,129.2,169.95999999999998,5.0,Delivered,2.0,0.15137498948784794,0.0932259309520549,0.398540211097439,-0.9709094486127341,-1.1848867374538052,-0.520649355348052
ORD11008,2024-04-26,2024-04-29,Jaipur,Hyderabad,Dhl,Road,Wh-East,15.69,403.4,165.62,4.0,Delivered,3.0,0.20425531914893613,0.3663301004718567,0.38943096043300424,-0.7613738891889106,-0.09802019711085813,-0.5653398522102994
ORD11006,2024-07-28,2024-08-02,Pune,Kolkata,Xpressbees,Road,Wh-East,55.49,648.0,342.35,4.0,Delivered,5.0,0.7397863930703893,0.6099525653316071,0.7603705617983423,1.3606401731694029,0.8715186641870444,1.2545107262378625
ORD10704,2024-09-24,2024-09-29,Lucknow,Kolkata,Delhivery,Road,Wh-North,4.0,382.4,64.47,4.0,Delivered,5.0,0.04695988562778572,0.3454140262197931,0.17712665059254729,-1.384648873836365,-0.18125942886578844,-1.606916754886877
ORD10881,2024-02-09,2024-02-12,Chennai,Kolkata,Xpressbees,Road,Wh-East,39.96,436.6,215.51,3.0,Delivered,3.0,0.5308216298040535,0.39939741786083355,0.4941453649603437,0.5326281533597393,0.03357706452074614,-0.05160508528460049
ORD10287,2024-09-14,2024-09-15,Chennai,Kolkata,Delhivery,Air,Wh-West,7.51,96.4,58.7,4.0,Delivered,1.0,0.09418888234799427,0.06055701497740319,0.16501596480135167,-1.1975064276334082,-1.3148984899091247,-1.6663324615447501
ORD11176,2024-12-26,,Pune,Chennai,Dhl,Road,Wh-South,26.37,192.8,194.37,5.0,In Transit,,0.3479606425027331,0.15657175582973326,0.4497744988206773,-0.19194901014401639,-0.9327907784245876,-0.26929105387167745
ORD10822,2024-04-06,2024-04-09,Chennai,Kolkata,Delhivery,Road,Wh-East,15.19,326.0,125.82,5.0,Delivered,3.0,0.19752754183836513,0.2892394267999652,0.3058945142476341,-0.7880323573089899,-0.4048162227218869,-0.9751743626060265
ORD11090,2024-08-17,2024-08-23,Bengaluru,Pune,Xpressbees,Rail,Wh-North,53.83,799.1,366.48,5.0,Delivered,6.0,0.7174501723992935,0.7604486995928837,0.8110171559303267,1.2721340590107395,1.4704447555284716,1.5029857698521563
ORD10317,2024-11-01,2024-11-06,Hyderabad,Chennai,Bluedart,Road,Wh-West,74.82875000000001,670.6,432.41,4.0,Delivered,5.0,1.0,0.6324622452409708,0.9493980076137802,2.3917230738837714,0.9610999326471124,2.1818900228770377
ORD10101,2024-12-29,,Hyderabad,Delhi,Dhl,Road,Wh-North,25.74,385.0,201.43,2.0,Delayed,,0.3394836430914136,0.3480036354129058,0.4645927729430068,-0.22553867997531646,-0.17095361921993985,-0.19659176634921932
ORD10480,2024-05-18,,Delhi,Ahmedabad,Fedex,Air,Wh-South,25.96,106.9,86.41,4.0,Cancelled,,0.34244386510806485,0.071015052103435,0.2231766412786533,-0.21380895400248143,-1.2732788740316596,-1.3809929066938558
ORD10681,2024-11-15,,Chennai,Delhi,Fedex,Road,Wh-North,36.92,269.2,235.34,1.0,In Transit,,0.4899167437557817,0.23266642596581225,0.5357666646552153,0.3705446671896572,-0.6299585257542698,0.15259135544774302
ORD10301,2024-11-22,2024-11-26,Kolkata,Ahmedabad,Fedex,Road,Wh-South,18.46,407.7,177.91,3.0,Delivered,4.0,0.24152720544949957,0.37061291567585075,0.4152265112776825,-0.6136859758036711,-0.08097597346580093,-0.43878542676398075
ORD10611,2024-02-04,2024-02-10,Mumbai,Bengaluru,Dhl,Rail,Wh-Central,16.96,895.0,195.41,2.0,Delivered,6.0,0.22134387351778653,0.8559654386773076,0.45195736073104875,-0.6936613801639091,1.8505705805426533,-0.25858181038395
ORD11019,2024-10-31,2024-11-05,Jaipur,Lucknow,Delhivery,Road,Wh-Central,60.75,784.9,387.07,4.0,Delivered,5.0,0.8105626103775965,0.7463054493843455,0.8542336239443159,1.6410872577926372,1.4141591797703756,1.7150081962101464
ORD10201,2024-12-09,,Delhi,Jaipur,Bluedart,Road,Wh-East,28.01,491.0,249.67,5.0,In Transit,,0.37002775208140604,0.4535800102090364,0.5658439830933145,-0.1045092347101562,0.24920631249542263,0.30015237388921945
ORD10846,2024-06-17,,Chennai,Kolkata,Bluedart,Road,Wh-West,26.2,332.7,242.98,5.0,In Transit,,0.34567319821713893,0.2959126504899093,0.5518023040737134,-0.20101288930484343,-0.37825894401912347,0.23126310568451058
ORD11160,2024-04-07,,Pune,Ahmedabad,Bluedart,Road,Wh-North,10.82,528.4,103.94,5.0,In Transit,,0.13872676814397442,0.4908305424484258,0.25997045790251105,-1.021027368678483,0.3974514204780127,-1.200480369828602
ORD11152,2024-08-26,2024-08-31,Hyderabad,Chennai,Bluedart,Road,Wh-West,1.73,779.6,111.62,1.0,Delivered,5.0,0.016415776637793287,0.741026630644539,0.2760900535483312,-1.505678319101525,1.3931511831846077,-1.1213967256115371
ORD10272,2024-11-07,2024-11-08,Kolkata,Ahmedabad,Fedex,Air,Wh-West,21.71,94.0,86.02,2.0,Delivered,1.0,0.28525775796821123,0.05816660649145306,0.222358068062264,-0.4404059330231556,-1.3244115449668312,-1.3850088730017536
ORD11064,2024-04-06,2024-04-17,Kolkata,Chennai,Bluedart,Sea,Wh-Central,14.53,1039.6124999999997,269.125,5.0,Delivered,11.0,0.18864687578841138,1.0,0.6066781931570426,-0.8232215352274946,2.423781694931217,0.5004873085562765
ORD11171,2024-02-26,2024-03-01,Jaipur,Ahmedabad,Xpressbees,Rail,Wh-Central,16.82,443.2,106.42,4.0,Delivered,4.0,0.21946009587082663,0.40597104119719635,0.2651757439964738,-0.7011257512375313,0.059737965929438384,-1.1749429430501748
ORD10304,2024-01-31,2024-01-31,Ahmedabad,Lucknow,Delhivery,Air,Wh-South,12.0,56.5,99.53,4.0,Delivered,0.0,0.15460432259692203,0.020816473898482343,0.25071428384026273,-0.9581133839150959,-1.4730530302434923,-1.2458916811563698
ORD10580,2024-07-01,2024-07-05,Kolkata,Bengaluru,Bluedart,Road,Wh-South,44.87,404.4,217.6,3.0,Delivered,4.0,0.5968884029938608,0.3673261040076693,0.49853207783791714,0.7944143102989181,-0.09405642417014717,-0.03008362481407107
ORD10686,2024-03-12,,Jaipur,Hyderabad,Delhivery,Road,Wh-North,66.48,175.6,389.6,5.0,Delayed,,0.8876629383567403,0.13944049501375733,0.8595438553224312,1.9465933024487463,-1.0009676730048163,1.7410604904639455
ORD10615,2024-11-02,2024-11-07,Ahmedabad,Chennai,Delhivery,Road,Wh-South,7.52,598.9,139.81,4.0,Delivered,5.0,0.09432343789420569,0.5610487917232108,0.3352582047534966,-1.1969732582710066,0.6768974127981359,-0.8311144429970762
ORD10048,2024-12-25,2025-01-03,Chennai,Mumbai,Bluedart,Rail,Wh-South,43.9,1039.6124999999997,342.62,4.0,Delivered,9.0,0.583836515011353,1.0,0.7609372663327657,0.7426968821459642,2.423781694931217,1.2572910106048685
ORD10193,2024-06-22,2024-06-23,Delhi,Chennai,Fedex,Air,Wh-Central,12.56,83.7,142.12,5.0,Delivered,1.0,0.16213943318476157,0.047907770072583775,0.340106676881341,-0.928255899620607,-1.3652384062561542,-0.807327565634912
ORD10476,2024-11-01,2024-11-04,Ahmedabad,Bengaluru,Bluedart,Road,Wh-South,74.82875000000001,291.4,456.51875000000007,3.0,Delivered,3.0,1.0,0.2547777044608509,1.0,2.3917230738837714,-0.5419627664704865,2.430146247814299
ORD10945,2024-03-09,,Mumbai,Ahmedabad,Dhl,Road,Wh-East,65.31,284.9,366.79,4.0,In Transit,,0.871919939450004,0.2483036814780693,0.8116678166920721,1.8842124870477606,-0.5677272905851077,1.5061779481994597
ORD10478,2024-02-04,2024-02-13,Hyderabad,Pune,Bluedart,Sea,Wh-South,27.42,1039.6124999999997,289.25,4.0,Delivered,9.0,0.36208897485493224,1.0,0.6489186700284139,-0.13596622709184977,2.423781694931217,0.707721467393312
ORD11162,2024-07-12,,Kolkata,Pune,Ekart,Road,Wh-West,17.99,294.7,34.78,1.0,Delayed,,0.2352030947775628,0.2580645161290323,0.11481014086280764,-0.6387449358365458,-0.5288823157661402,-1.9126450617624835
ORD11109,2024-07-10,,Lucknow,Hyderabad,Fedex,Road,Wh-East,13.86,314.7,136.02,2.0,In Transit,,0.17963165419224622,0.2779845868452833,0.327303352214739,-0.8589438825084009,-0.4496068569519208,-0.870141397630237
ORD10325,2024-12-29,2025-01-13,Ahmedabad,Pune,Dhl,Sea,Wh-Central,42.49,1039.6124999999997,456.51875000000007,5.0,Delivered,15.0,0.5648641829955429,1.0,1.0,0.6675200020473407,2.423781694931217,2.430146247814299
ORD11178,2024-02-23,,Hyderabad,Kolkata,Xpressbees,Air,Wh-North,24.695,192.5,354.06,4.0,Delayed,,0.3254225885123202,0.15627295476898947,0.7849487473468519,-0.2812548783462821,-0.9339799103068009,1.3750926889698714
ORD10684,2024-05-25,2024-05-31,Hyderabad,Pune,Delhivery,Road,Wh-West,17.99,832.6,149.0,3.0,Delivered,6.0,0.2352030947775628,0.7938148180426042,0.3545471479807215,-0.6387449358365458,1.603231149042289,-0.7364818010237915
ORD11067,2024-07-10,2024-07-13,Hyderabad,Ahmedabad,Fedex,Road,Wh-South,55.44,417.1,323.3,4.0,Delivered,3.0,0.7391136153393322,0.37997534891248874,0.7203864085362494,1.3579743263573947,-0.043716507823117715,1.0583462181213148
ORD10566,2024-10-10,2024-10-19,Jaipur,Hyderabad,Xpressbees,Rail,Wh-South,43.39,701.8,262.96,5.0,Delivered,9.0,0.5769741821545706,0.6635375555583224,0.5937384396210424,0.7155052446634834,1.0847696483972942,0.4370041488429684
ORD10030,2024-05-15,2024-05-20,Bengaluru,Mumbai,Dhl,Road,Wh-Central,14.15,650.1,212.16,4.0,Delivered,5.0,0.18353376503237742,0.6120441727568134,0.48711403092212785,-0.8434819709987549,0.8798425873625375,-0.08610120613449203
ORD10003,2024-03-07,2024-03-10,Ahmedabad,Bengaluru,Xpressbees,Road,Wh-South,17.31,384.8,219.65,4.0,Delivered,3.0,0.2260533176351862,0.3478044347057433,0.5028348344881687,-0.6750004524798536,-0.171746373808082,-0.008974058323838782
ORD10177,2024-06-17,2024-06-19,Ahmedabad,Chennai,Fedex,Road,Wh-North,19.35,382.4,181.74,3.0,Delivered,2.0,0.253502649062316,0.3454140262197931,0.42326532004376216,-0.5662339025499299,-0.18125942886578844,-0.39934657815052244
ORD10342,2024-09-26,,Hyderabad,Jaipur,Bluedart,Rail,Wh-West,25.77,710.8,260.36,4.0,Delayed,,0.3398873097300479,0.6725015873806354,0.5882812848451139,-0.22393917188811163,1.120443604863693,0.4102310401236499
ORD10136,2024-04-02,2024-04-16,Delhi,Mumbai,Delhivery,Sea,Wh-Central,36.2,1039.6124999999997,255.2,5.0,Delivered,14.0,0.48022874442855945,1.0,0.5774509315205784,0.332156473096743,2.423781694931217,0.3570967166653092
ORD10447,2024-12-17,2024-12-25,Kolkata,Pune,Ekart,Sea,Wh-North,16.42,735.2,148.73,5.0,Delivered,8.0,0.21407787402236986,0.6968040736544617,0.3539804434462981,-0.7224525257335946,1.2171596646170408,-0.7392620853907977
ORD10664,2024-11-28,2024-12-03,Jaipur,Chennai,Bluedart,Road,Wh-West,56.25,569.9,349.07,3.0,Delivered,5.0,0.7500126145824573,0.5321646891846468,0.7744752079884349,1.4011610447119234,0.5619479975175178,1.323708914927794
ORD10736,2024-06-30,2024-07-01,Kolkata,Mumbai,Delhivery,Air,Wh-South,18.66,98.7,189.59,2.0,Delivered,1.0,0.24421831637372798,0.06284782310977206,0.4397417296557007,-0.6030225885556394,-1.3057818121454896,-0.31851238451719444
ORD10816,2024-04-16,2024-04-20,Delhi,Lucknow,Dhl,Road,Wh-South,29.74,558.3,232.2,3.0,Delivered,4.0,0.39330586157598174,0.5206110481692211,0.5291761008104399,-0.01227093501468194,0.5159682314052705,0.12025767799441164
ORD10858,2024-07-26,,Chennai,Hyderabad,Bluedart,Road,Wh-South,41.26,505.0,202.33,5.0,In Transit,,0.548313850811538,0.4675240597104121,0.4664817880577513,0.6019401704719455,0.30469913366537615,-0.18732415179253198
ORD10077,2024-11-05,2024-11-14,Kolkata,Mumbai,Ekart,Rail,Wh-South,23.67,1039.6124999999997,195.76,5.0,Delivered,9.0,0.31163064502564963,1.0,0.4526919777201161,-0.33590473799244464,2.423781694931217,-0.25497773805634943
ORD10022,2024-10-27,2024-10-30,Hyderabad,Pune,Bluedart,Road,Wh-Central,11.39,426.7,122.0,3.0,Delivered,3.0,0.1463964342780254,0.38953698285628924,0.29787669453838506,-0.9906367150215927,-0.005664287592292566,-1.0145102377244104
ORD10803,2024-12-28,2025-01-02,Jaipur,Ahmedabad,Xpressbees,Road,Wh-North,21.78,486.4,240.47,1.0,Delivered,5.0,0.28619964679169113,0.4489983939442986,0.5465340508092592,-0.43667374748634447,0.2309729569681521,0.20541675842086057
ORD10850,2024-05-23,,Ahmedabad,Lucknow,Ekart,Air,Wh-East,46.35,174.2,268.54,4.0,In Transit,,0.6168026238331511,0.13804609006361976,0.6054503333324588,0.873323375934353,-1.0065169551218116,0.49446335909443007
ORD10454,2024-08-01,2024-08-01,Delhi,Pune,Delhivery,Air,Wh-West,24.34,69.6,155.15,5.0,Delivered,0.0,0.32064586662181477,0.033864120217626775,0.3674554179314759,-0.30018239071153846,-1.4211276047201788,-0.6731531015530949
ORD11030,2024-06-07,,Ahmedabad,Delhi,Xpressbees,Air,Wh-Central,62.49,80.2,310.41,3.0,Delayed,,0.8339752754183836,0.04442175769723984,0.6933315142817413,1.7338587268505132,-1.3791116115486426,0.925613382970538
ORD10437,2024-12-17,2024-12-18,Delhi,Lucknow,Bluedart,Air,Wh-Central,8.72,223.0,125.71,4.0,Delivered,1.0,0.11047010343957615,0.18665106261127232,0.3056636346224986,-1.1329929347828163,-0.8130848356151165,-0.9763070710518439
ORD10854,2024-02-14,2024-02-15,Lucknow,Ahmedabad,Delhivery,Air,Wh-North,19.9,153.6,143.9,1.0,Delivered,1.0,0.2609032041039441,0.11752841722588118,0.343842728997169,-0.5369095876178428,-1.0881706777004576,-0.7889982835116861
ORD10960,2024-06-04,2024-06-07,Chennai,Kolkata,Ekart,Road,Wh-North,20.12,396.7,209.66,4.0,Delivered,3.0,0.2638634261205954,0.35965687678191266,0.4818667667145041,-0.5251798616450079,-0.12457747581362157,-0.11184457990306784
ORD10254,2024-10-01,,Jaipur,Hyderabad,Fedex,Rail,Wh-East,23.12,555.6,209.14,4.0,Delayed,,0.3042300899840215,0.5179218386225273,0.4807753357593184,-0.3652290529245319,0.5052660444653512,-0.11719920164693172
ORD11098,2024-01-30,2024-02-01,Bengaluru,Kolkata,Fedex,Air,Wh-East,21.05,170.0,195.75,3.0,Delivered,2.0,0.2763770919182575,0.13386287521320706,0.45267098866328564,-0.4755951109416603,-1.0231648014727976,-0.25508071155142364
ORD10789,2024-06-13,,Kolkata,Lucknow,Delhivery,Road,Wh-South,74.82875000000001,232.0,456.51875000000007,4.0,Cancelled,,1.0,0.1956150944335853,1.0,2.3917230738837714,-0.7774108791487178,2.430146247814299
ORD10494,2024-09-06,2024-09-08,Mumbai,Jaipur,Fedex,Air,Wh-Central,20.95,132.4,166.3,5.0,Delivered,2.0,0.27503153645614326,0.09641314226665508,0.3908582162974779,-0.4809268045656762,-1.17220266404353,-0.5583376545452466
ORD10499,2024-11-06,2024-11-06,Mumbai,Chennai,Fedex,Air,Wh-North,12.63,107.4,104.7,5.0,Delivered,0.0,0.16308132200824152,0.07151305387134127,0.26156562622162866,-0.9245237140837959,-1.271296987561304,-1.1926543842029549
ORD10140,2024-07-31,2024-08-07,Chennai,Jaipur,Delhivery,Rail,Wh-North,38.34,515.8,286.07,3.0,Delivered,7.0,0.5090236313178034,0.4782808978971876,0.6422441499563164,0.4462547166506825,0.34750788142505445,0.6749758959596834
ORD11099,2024-12-16,2024-12-20,Pune,Lucknow,Bluedart,Road,Wh-East,25.69,411.9,158.84,3.0,Delivered,4.0,0.33881086536035654,0.3747961305262634,0.37520037990192856,-0.22820452678732422,-0.06432812711481492,-0.635155881870677
ORD11041,2024-09-02,2024-09-16,Ahmedabad,Bengaluru,Delhivery,Sea,Wh-North,13.64,882.5,164.58,5.0,Delivered,14.0,0.17667143217559497,0.8435153944796506,0.3872480985226327,-0.8706736084812358,1.8010234187837662,-0.5760490956980269
ORD10233,2024-05-22,2024-05-25,Ahmedabad,Mumbai,Bluedart,Road,Wh-North,7.5,336.2,121.23,3.0,Delivered,3.0,0.09405432680178286,0.29939866286525324,0.2962605371624369,-1.1980395969958098,-0.36438573872663504,-1.0224391968451316
ORD10343,2024-08-26,2024-08-27,Mumbai,Hyderabad,Delhivery,Air,Wh-West,74.82875000000001,114.5,427.09,2.0,Delivered,1.0,1.0,0.07858467897561039,0.9382318293799569,2.3917230738837714,-1.2431541996822564,2.127108123497508
ORD10597,2024-11-21,,Lucknow,Hyderabad,Bluedart,Air,Wh-North,35.06,101.1,166.55,5.0,Cancelled,,0.4648894121604575,0.06523823159572219,0.39138294271824026,0.27137516578296217,-1.2962687570877836,-0.5557633171683891
ORD11002,2024-09-13,,Lucknow,Bengaluru,Delhivery,Road,Wh-West,23.72,390.5,166.87,3.0,Delayed,,0.3123034227567067,0.3534816548598748,0.39205459253681607,-0.33323889118043687,-0.1491528680460295,-0.5524681653260115
ORD10467,2024-10-30,2024-10-30,Ahmedabad,Delhi,Xpressbees,Air,Wh-West,10.44,78.2,132.47,4.0,Delivered,0.0,0.13361365738794043,0.042429750625614736,0.3198522370399132,-1.0412878044497436,-1.3870391574300645,-0.9066969883816148
